-, garden
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     , ID52,     ,     ,     ,     ,     , ID52,     , 
     ,     ,     , ID52,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     , ID53, ID82, ID83,     ,     ,     , ID67L 
     ,     ,     ,     ,     ,     ,     ,     ,     , ID68L 
     ,     , ID54,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     , ID50,     , 
     ,     , ID55,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     , ID69, ID70,     ,     ,     , 

-, relaxing room
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
 ID67L,     ,     , ID52,     ,     ,     ,     ,     , 
 ID68L,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     , ID64,     ,     ,     ,     , 

-, teacher room
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     , ID53, 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , ID63 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     , ID64,     ,     ,     ,     , 

-, pub
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     , ID54, 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
 ID65,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     , ID64,     ,     ,     , 

-, outside
     ,     ,     ,     , ID66, ID66,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     , ID55, 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
     ,     ,     ,     , ID64, ID64,     ,     ,     , 

-, hallway 1
     ,     ,     ,     , ID66,     ,     ,     ,     , 
     ,     ,     ,     ,     ,     ,     ,     ,     , 
